,id,sex,birthday,age,agegrp,acquire_kkh,acquire_kkh2,loss_kkh,loss_kkh2,vis_prob,vis_prob2,react_prob,priority,past1,past2,past3,past4,past5,qty,receipt,segment,rm
5074,40232,female,1952/7/21,66,65-69,2014/6/21,2014,,,,,,,,,,,,,2,E,0
5075,40269,female,1969/12/24,49,45-49,2016/4/1,2016,,,,,,,,,,,,,0,E,0
5076,40339,female,1957/7/4,61,60-64,2000/9/17,2000,,,,,,,,,,,,,0,E,0
5080,40415,female,1958/4/17,60,55-59,2006/11/30,2006,,,,,,,,,,,,,0,E,0
5081,40456,female,1947/5/22,71,70-74,2008/4/1,2008,,,,,,,,,,,,,2,E,0
5082,40477,female,1963/1/29,56,55-59,1996/10/6,1996,,,,,,,,,,,,,0,E,0
5083,40500,female,1963/4/27,55,50-54,2000/4/1,2000,,,,,,,,,,,,,1,E,0
5087,40622,male,1951/3/3,68,65-69,2005/2/24,2005,,,,,,,,,,,,,0,E,0
5088,40623,female,1954/3/2,65,60-64,2005/2/24,2005,,,,,,,,,,,,,0,E,0
5089,40634,female,1961/2/2,58,55-59,2015/6/21,2015,,,,,,,,,,,,,0,E,0
5091,40704,male,1949/5/21,69,65-69,2011/4/1,2011,,,,,,,,,,,,,2,E,0
5093,40756,female,1951/4/27,67,65-69,2011/1/1,2011,,,,,,,,,,,,,0,E,0
5094,40771,female,1954/4/14,64,60-64,2017/9/30,2017,,,,,,,,,,,,,2,E,0
5095,40790,male,1952/5/12,66,65-69,2018/4/1,2018,,,,,,,,,,,,,0,E,0
5096,40805,female,1964/11/16,54,50-54,1993/1/26,1993,,,,,,,,,,,,,0,E,0
5097,40855,female,1953/12/21,65,60-64,2017/7/11,2017,,,,,,,,,,,,,2,E,0
5098,40865,female,1948/7/6,70,65-69,2007/11/1,2007,,,,,,,,,,,,,1,E,0
5102,40940,female,1957/10/14,61,60-64,2003/5/19,2003,,,,,,,,,,,,,2,E,0
5103,40945,female,1965/8/18,53,50-54,2017/3/26,2017,,,,,,,,,,,,,1,E,0
5105,40983,female,1965/9/6,53,50-54,2005/2/24,2005,,,,,,,,,,,,,0,E,0
5106,41012,female,1947/1/14,72,70-74,2013/7/1,2013,,,,,,,,,,,,,2,E,0
5107,41013,male,1973/7/13,45,40-44,2010/5/16,2010,,,,,,,,,,,,,1,E,0
5109,41084,female,1962/11/8,56,55-59,1996/4/8,1996,,,,,,,,,,,,,1,E,0
5110,41095,female,1953/6/8,65,60-64,2010/3/11,2010,,,,,,,,,,,,,1,E,0
5113,41155,male,1946/10/15,72,70-74,2009/7/1,2009,,,,,,,,,,,,,2,E,0
5116,41206,female,1968/8/18,50,45-49,1991/9/23,1991,,,,,,,,,,,,,2,E,0
5120,41603,male,1955/4/15,63,60-64,2018/4/1,2018,,,,,,,,,,,,,0,E,0
5122,41656,female,1959/9/9,59,55-59,2017/11/1,2017,,,,,,,,,,,,,2,E,0
5124,41695,male,1950/10/1,68,65-69,2012/4/11,2012,,,,,,,,,,,,,2,E,0
5125,41696,female,1956/12/4,62,60-64,2012/4/11,2012,,,,,,,,,,,,,0,E,0
5126,41704,female,1955/7/9,63,60-64,2008/8/29,2008,,,,,,,,,,,,,2,E,0
5127,41773,male,1953/7/24,65,60-64,2016/8/1,2016,,,,,,,,,,,,,2,E,0
5128,41780,male,1951/12/15,67,65-69,2013/2/21,2013,,,,,,,,,,,,,2,E,0
5129,41781,female,1950/4/28,68,65-69,2013/2/21,2013,,,,,,,,,,,,,2,E,0
5130,41800,male,1976/12/6,42,40-44,2012/10/1,2012,,,,,,,,,,,,,0,E,0
5131,41862,male,1952/10/27,66,65-69,2018/4/11,2018,,,,,,,,,,,,,1,E,0
5132,41863,female,1958/3/27,61,60-64,2018/4/11,2018,,,,,,,,,,,,,0,E,0
5133,41872,female,1950/8/24,68,65-69,2009/11/19,2009,,,,,,,,,,,,,2,E,0
5135,41875,female,1952/8/7,66,65-69,2012/7/11,2012,,,,,,,,,,,,,2,E,0
5137,41926,female,1964/9/3,54,50-54,2006/5/1,2006,,,,,,,,,,,,,0,E,0
5138,41961,male,1952/2/24,67,65-69,2009/8/11,2009,,,,,,,,,,,,,1,E,0
5140,41985,female,1963/3/7,56,55-59,2006/2/1,2006,,,,,,,,,,,,,0,E,0
5141,42029,female,1970/9/30,48,45-49,2017/4/16,2017,,,,,,,,,,,,,0,E,0
5142,42052,male,1962/2/21,57,55-59,2010/5/1,2010,,,,,,,,,,,,,0,E,0
5143,42081,female,1973/5/10,45,40-44,2018/4/1,2018,,,,,,,,,,,,,0,E,0
5144,42106,male,1976/2/15,43,40-44,2015/9/1,2015,,,,,,,,,,,,,0,E,0
5146,42130,male,1945/2/26,74,70-74,1997/4/26,1997,,,,,,,,,,,,,0,E,0
5148,42134,female,1972/2/9,47,45-49,2014/4/1,2014,,,,,,,,,,,,,2,E,0
5150,42222,male,1954/2/25,65,60-64,2017/3/1,2017,,,,,,,,,,,,,2,E,0
5151,42223,female,1957/1/5,62,60-64,2017/3/1,2017,,,,,,,,,,,,,2,E,0
5152,42240,female,1948/1/31,71,70-74,2008/4/1,2008,,,,,,,,,,,,,2,E,0
5156,42333,female,1947/6/6,71,70-74,1999/4/13,1999,,,,,,,,,,,,,2,E,0
5157,42350,female,1962/3/22,57,55-59,2010/4/1,2010,,,,,,,,,,,,,2,E,0
5158,42398,male,1956/2/19,63,60-64,2018/4/1,2018,,,,,,,,,,,,,0,E,0
5160,42421,female,1962/2/5,57,55-59,2002/3/22,2002,,,,,,,,,,,,,0,E,0
5163,42516,male,1951/5/13,67,65-69,2017/6/1,2017,,,,,,,,,,,,,1,E,0
5166,42596,female,1956/6/4,62,60-64,2018/4/1,2018,,,,,,,,,,,,,1,E,0
5167,42788,female,1961/2/23,58,55-59,2014/6/21,2014,,,,,,,,,,,,,2,E,0
5168,42811,male,1978/10/12,40,35-39,2005/2/24,2005,,,,,,,,,,,,,0,E,0
5170,42877,female,1964/10/28,54,50-54,2017/8/1,2017,,,,,,,,,,,,,2,E,0
5171,42896,female,1946/12/7,72,70-74,2006/7/1,2006,,,,,,,,,,,,,2,E,0
5172,42934,female,1952/5/19,66,65-69,2002/4/11,2002,,,,,,,,,,,,,2,E,0
5173,42949,male,1950/7/31,68,65-69,2017/11/1,2017,,,,,,,,,,,,,2,E,0
5175,42983,male,1953/2/5,66,65-69,2017/4/11,2017,,,,,,,,,,,,,2,E,0
5176,43005,female,1963/4/14,55,50-54,1996/9/19,1996,,,,,,,,,,,,,0,E,0
5177,43087,male,1950/7/21,68,65-69,2002/4/11,2002,,,,,,,,,,,,,2,E,0
5178,43112,female,1967/3/17,52,50-54,2005/2/24,2005,,,,,,,,,,,,,0,E,0
5179,43136,female,1952/8/2,66,65-69,2012/11/30,2012,,,,,,,,,,,,,2,E,0
5180,43200,male,1944/10/29,74,70-74,2010/12/16,2010,,,,,,,,,,,,,2,E,0
5181,43235,female,1955/8/13,63,60-64,2001/8/11,2001,,,,,,,,,,,,,2,E,0
5182,43284,female,1958/10/12,60,55-59,2017/6/1,2017,,,,,,,,,,,,,0,E,0
5183,43392,female,1949/4/27,69,65-69,2011/5/11,2011,,,,,,,,,,,,,2,E,0
5184,43494,male,1960/6/23,58,55-59,2017/12/1,2017,,,,,,,,,,,,,1,E,0
5185,43636,female,1965/12/23,53,50-54,2017/3/1,2017,,,,,,,,,,,,,0,E,0
5186,43814,male,1950/8/11,68,65-69,2015/4/1,2015,,,,,,,,,,,,,2,E,0
5187,43815,female,1955/8/11,63,60-64,2015/4/1,2015,,,,,,,,,,,,,2,E,0
5188,43882,female,1952/9/8,66,65-69,2006/8/16,2006,,,,,,,,,,,,,2,E,0
5189,43923,male,1956/6/14,62,60-64,2014/2/1,2014,,,,,,,,,,,,,2,E,0
5190,43924,female,1957/8/4,61,60-64,2014/2/1,2014,,,,,,,,,,,,,2,E,0
5191,44001,male,1956/7/26,62,60-64,2001/3/16,2001,,,,,,,,,,,,,2,E,0
5192,44032,female,1975/5/27,43,40-44,2011/8/8,2011,,,,,,,,,,,,,2,E,0
5193,44044,male,1967/8/14,51,50-54,1998/11/1,1998,,,,,,,,,,,,,0,E,0
5194,44079,female,1950/11/3,68,65-69,1994/4/15,1994,,,,,,,,,,,,,2,E,0
5195,44103,female,1969/1/1,50,45-49,1996/4/1,1996,,,,,,,,,,,,,1,E,0
5196,44179,male,1949/7/5,69,65-69,2011/7/11,2011,,,,,,,,,,,,,2,E,0
5197,44214,female,1958/5/26,60,55-59,2014/4/1,2014,,,,,,,,,,,,,2,E,0
5198,44241,female,1945/11/7,73,70-74,2014/3/23,2014,,,,,,,,,,,,,1,E,0
5199,44242,male,1978/5/31,40,35-39,2005/2/24,2005,,,,,,,,,,,,,0,E,0
5201,44311,female,1965/4/13,53,50-54,2013/9/11,2013,,,,,,,,,,,,,0,E,0
5202,44316,male,1954/1/29,65,60-64,1994/9/27,1994,,,,,,,,,,,,,0,E,0
5205,44439,female,1969/2/23,50,45-49,2004/9/27,2004,,,,,,,,,,,,,2,E,0
5206,44457,male,1968/5/10,50,45-49,2017/5/20,2017,,,,,,,,,,,,,0,E,0
5209,44615,female,1959/2/15,60,55-59,1994/12/29,1994,,,,,,,,,,,,,0,E,0
5210,44620,male,1953/7/6,65,60-64,2017/4/11,2017,,,,,,,,,,,,,2,E,0
5211,44626,female,1971/4/28,47,45-49,2017/10/11,2017,,,,,,,,,,,,,1,E,0
5212,44670,female,1944/4/25,74,70-74,1999/4/1,1999,,,,,,,,,,,,,2,E,0
5215,44723,female,1967/8/3,51,50-54,2008/5/30,2008,,,,,,,,,,,,,1,E,0
5216,44748,male,1950/11/5,68,65-69,2012/12/26,2012,,,,,,,,,,,,,2,E,0
5218,44794,male,1972/2/21,47,45-49,1994/12/1,1994,,,,,,,,,,,,,0,E,0
5219,44858,female,1956/4/17,62,60-64,2002/3/31,2002,,,,,,,,,,,,,1,E,0
5220,44928,male,1945/11/11,73,70-74,2013/4/1,2013,,,,,,,,,,,,,2,E,0
5221,44929,female,1945/8/3,73,70-74,2013/4/1,2013,,,,,,,,,,,,,2,E,0
5222,44964,male,1958/7/8,60,55-59,2005/4/1,2005,,,,,,,,,,,,,0,E,0
5223,45077,female,1976/7/11,42,40-44,2011/9/1,2011,,,,,,,,,,,,,1,E,0
5224,45089,female,1957/9/11,61,60-64,2010/4/1,2010,,,,,,,,,,,,,0,E,0
5226,45226,male,1957/1/31,62,60-64,2011/4/11,2011,,,,,,,,,,,,,1,E,0
5227,45234,female,1970/9/21,48,45-49,2005/2/24,2005,,,,,,,,,,,,,0,E,0
5228,45246,female,1947/6/18,71,70-74,2004/4/1,2004,,,,,,,,,,,,,2,E,0
5230,45335,female,1968/6/2,50,45-49,1997/12/11,1997,,,,,,,,,,,,,2,E,0
5232,45372,female,1971/10/22,47,45-49,2013/11/30,2013,,,,,,,,,,,,,2,E,0
5233,45435,male,1973/6/7,45,40-44,1995/10/12,1995,,,,,,,,,,,,,1,E,0
5234,45494,male,1973/4/18,45,40-44,2005/9/21,2005,,,,,,,,,,,,,2,E,0
5238,45636,male,1948/4/30,70,65-69,2007/12/1,2007,,,,,,,,,,,,,2,E,0
5242,45744,male,1949/11/8,69,65-69,2016/4/1,2016,,,,,,,,,,,,,2,E,0
5243,45745,female,1949/1/23,70,65-69,2016/4/1,2016,,,,,,,,,,,,,2,E,0
5245,45826,male,1961/8/2,57,55-59,2017/2/1,2017,,,,,,,,,,,,,2,E,0
5246,45866,male,1949/8/19,69,65-69,2002/5/1,2002,,,,,,,,,,,,,2,E,0
5248,45869,female,1959/6/17,59,55-59,2016/4/12,2016,,,,,,,,,,,,,1,E,0
5249,45988,male,1956/10/29,62,60-64,1996/4/3,1996,,,,,,,,,,,,,2,E,0
5250,46001,male,1947/1/5,72,70-74,1997/5/13,1997,,,,,,,,,,,,,0,E,0
5251,46033,male,1951/4/10,67,65-69,2005/6/11,2005,,,,,,,,,,,,,0,E,0
5252,46096,female,1958/6/8,60,55-59,2004/3/21,2004,,,,,,,,,,,,,2,E,0
5253,46119,female,1951/1/25,68,65-69,2016/2/16,2016,,,,,,,,,,,,,0,E,0
5255,46159,female,1978/10/9,40,35-39,2005/2/24,2005,,,,,,,,,,,,,0,E,0
5256,46228,female,1965/9/28,53,50-54,2016/2/1,2016,,,,,,,,,,,,,2,E,0
5257,46262,male,1976/12/20,42,40-44,2015/2/11,2015,,,,,,,,,,,,,0,E,0
5259,46467,female,1953/1/23,66,65-69,2011/7/11,2011,,,,,,,,,,,,,2,E,0
5261,46495,male,1957/5/17,61,60-64,2015/12/10,2015,,,,,,,,,,,,,0,E,0
5265,46572,female,1972/5/9,46,45-49,2005/5/1,2005,,,,,,,,,,,,,0,E,0
5266,46631,female,1958/10/23,60,55-59,2005/2/24,2005,,,,,,,,,,,,,0,E,0
5267,46643,male,1960/3/10,59,55-59,2003/2/1,2003,,,,,,,,,,,,,2,E,0
5269,46666,male,1952/4/16,66,65-69,2008/8/1,2008,,,,,,,,,,,,,2,E,0
5270,46693,male,1950/11/4,68,65-69,2014/4/11,2014,,,,,,,,,,,,,2,E,0
5273,46760,female,1958/8/7,60,55-59,1996/12/25,1996,,,,,,,,,,,,,2,E,0
5274,46811,female,1947/8/14,71,70-74,2006/4/1,2006,,,,,,,,,,,,,2,E,0
5277,46847,female,1949/11/29,69,65-69,2015/1/1,2015,,,,,,,,,,,,,2,E,0
5278,46863,male,1944/9/24,74,70-74,2009/2/1,2009,,,,,,,,,,,,,2,E,0
5279,46930,female,1976/12/21,42,40-44,2003/12/1,2003,,,,,,,,,,,,,0,E,0
5280,47011,male,1954/12/15,64,60-64,2016/7/1,2016,,,,,,,,,,,,,2,E,0
5283,47165,male,1948/1/22,71,70-74,2018/3/28,2018,,,,,,,,,,,,,0,E,0
5286,47359,female,1974/11/17,44,40-44,2018/4/1,2018,,,,,,,,,,,,,0,E,0
5287,47380,female,1945/1/7,74,70-74,2001/7/1,2001,,,,,,,,,,,,,2,E,0
5288,47545,male,1957/2/1,62,60-64,2017/1/26,2017,,,,,,,,,,,,,2,E,0
5291,47706,male,1961/4/3,57,55-59,1997/11/14,1997,,,,,,,,,,,,,0,E,0
5292,47844,male,1949/9/17,69,65-69,2017/4/1,2017,,,,,,,,,,,,,1,E,0
5294,47952,female,1973/1/26,46,45-49,1998/4/1,1998,,,,,,,,,,,,,0,E,0
5298,48280,female,1954/4/1,64,60-64,2018/3/16,2018,,,,,,,,,,,,,0,E,0
5299,48317,male,1953/4/18,65,60-64,1998/6/2,1998,,,,,,,,,,,,,2,E,0
5300,48356,female,1958/3/27,61,60-64,1998/6/19,1998,,,,,,,,,,,,,2,E,0
5301,48392,female,1974/2/7,45,40-44,2008/3/29,2008,,,,,,,,,,,,,1,E,0
5302,48445,female,1950/3/3,69,65-69,2005/8/19,2005,,,,,,,,,,,,,1,E,0
5304,48509,male,1976/8/6,42,40-44,2017/12/1,2017,,,,,,,,,,,,,2,E,0
5305,48532,female,1951/3/25,68,65-69,1998/8/30,1998,,,,,,,,,,,,,1,E,0
5306,48672,female,1945/12/13,73,70-74,2002/6/1,2002,,,,,,,,,,,,,2,E,0
5307,48698,female,1974/3/19,45,40-44,2003/7/1,2003,,,,,,,,,,,,,0,E,0
5308,48702,female,1948/6/9,70,65-69,2006/11/24,2006,,,,,,,,,,,,,0,E,0
5309,48707,female,1950/5/28,68,65-69,1998/11/6,1998,,,,,,,,,,,,,2,E,0
5314,48800,female,1966/11/28,52,50-54,2010/12/30,2010,,,,,,,,,,,,,2,E,0
5316,48933,female,1965/10/1,53,50-54,2015/8/28,2015,,,,,,,,,,,,,1,E,0
5318,48972,female,1946/2/17,73,70-74,2000/4/11,2000,,,,,,,,,,,,,2,E,0
5320,49002,female,1963/1/24,56,55-59,2010/1/26,2010,,,,,,,,,,,,,2,E,0
5321,49026,male,1964/7/10,54,50-54,1999/3/1,1999,,,,,,,,,,,,,2,E,0
5322,49032,male,1953/7/2,65,60-64,2018/3/21,2018,,,,,,,,,,,,,1,E,0
5323,49067,female,1957/2/5,62,60-64,2018/3/21,2018,,,,,,,,,,,,,2,E,0
5327,49191,male,1968/12/3,50,45-49,2005/2/24,2005,,,,,,,,,,,,,0,E,0
5329,49360,female,1970/11/9,48,45-49,1999/5/16,1999,,,,,,,,,,,,,2,E,0
5330,49530,female,1958/12/9,60,55-59,2017/2/2,2017,,,,,,,,,,,,,0,E,0
5331,49570,female,1950/9/5,68,65-69,1999/8/1,1999,,,,,,,,,,,,,2,E,0
5332,49580,female,1964/7/15,54,50-54,1999/8/5,1999,,,,,,,,,,,,,0,E,0
5333,49614,female,1945/7/17,73,70-74,2011/12/29,2011,,,,,,,,,,,,,2,E,0
5336,49758,male,1976/3/1,43,40-44,1999/10/1,1999,,,,,,,,,,,,,2,E,0
5339,49830,female,1971/5/14,47,45-49,2014/11/7,2014,,,,,,,,,,,,,0,E,0
5340,49884,female,1961/5/25,57,55-59,2013/4/11,2013,,,,,,,,,,,,,2,E,0
5343,50025,female,1947/1/22,72,70-74,2003/9/4,2003,,,,,,,,,,,,,2,E,0
5345,50156,female,1961/4/11,57,55-59,2005/2/24,2005,,,,,,,,,,,,,0,E,0
5346,50302,male,1966/1/20,53,50-54,2000/4/1,2000,,,,,,,,,,,,,1,E,0
5347,50533,female,1970/11/10,48,45-49,2016/6/2,2016,,,,,,,,,,,,,0,E,0
5351,50715,male,1951/7/19,67,65-69,2000/7/31,2000,,,,,,,,,,,,,2,E,0
5353,50882,male,1959/3/1,60,55-59,2015/9/30,2015,,,,,,,,,,,,,0,E,0
5354,50926,male,1946/9/26,72,70-74,2015/3/1,2015,,,,,,,,,,,,,2,E,0
5356,50979,male,1958/1/24,61,60-64,2005/2/22,2005,,,,,,,,,,,,,2,E,0
5359,51171,male,1965/6/17,53,50-54,2001/1/28,2001,,,,,,,,,,,,,0,E,0
5361,51329,male,1952/4/6,66,65-69,2016/4/16,2016,,,,,,,,,,,,,0,E,0
5362,51377,male,1951/11/15,67,65-69,2018/4/1,2018,,,,,,,,,,,,,1,E,0
5363,51378,female,1957/8/19,61,60-64,2018/4/1,2018,,,,,,,,,,,,,0,E,0
5364,51595,female,1944/12/26,74,70-74,2003/4/11,2003,,,,,,,,,,,,,2,E,0
5367,51656,male,1975/4/12,43,40-44,2001/5/29,2001,,,,,,,,,,,,,0,E,0
5368,51731,female,1950/2/2,69,65-69,2001/7/1,2001,,,,,,,,,,,,,2,E,0
5370,51753,female,1944/10/14,74,70-74,2010/5/1,2010,,,,,,,,,,,,,2,E,0
5371,51754,male,1972/9/2,46,45-49,2015/10/1,2015,,,,,,,,,,,,,0,E,0
5372,51803,female,1973/7/24,45,40-44,2001/8/1,2001,,,,,,,,,,,,,0,E,0
5374,51896,female,1947/8/2,71,70-74,2007/5/1,2007,,,,,,,,,,,,,2,E,0
5377,52026,female,1975/5/8,43,40-44,2005/8/9,2005,,,,,,,,,,,,,2,E,0
5379,52056,male,1947/3/4,72,70-74,2009/4/1,2009,,,,,,,,,,,,,2,E,0
5382,52272,male,1955/10/7,63,60-64,2013/11/19,2013,,,,,,,,,,,,,0,E,0
5383,52285,female,1965/9/7,53,50-54,2002/12/15,2002,,,,,,,,,,,,,0,E,0
5384,52300,male,1960/7/9,58,55-59,2002/2/28,2002,,,,,,,,,,,,,0,E,0
5386,52410,female,1951/11/4,67,65-69,2009/4/1,2009,,,,,,,,,,,,,0,E,0
5387,52435,male,1965/3/6,54,50-54,2003/11/11,2003,,,,,,,,,,,,,2,E,0
5390,52605,male,1944/10/23,74,70-74,2002/5/2,2002,,,,,,,,,,,,,2,E,0
5392,52677,male,1948/6/3,70,65-69,2002/6/4,2002,,,,,,,,,,,,,2,E,0
5394,52752,female,1977/12/27,41,40-44,2007/4/1,2007,,,,,,,,,,,,,2,E,0
5399,52912,female,1952/7/17,66,65-69,2013/4/11,2013,,,,,,,,,,,,,2,E,0
5403,53088,female,1955/1/10,64,60-64,2016/2/28,2016,,,,,,,,,,,,,0,E,0
5404,53140,female,1955/2/16,64,60-64,2008/4/1,2008,,,,,,,,,,,,,0,E,0
5406,53163,female,1976/2/20,43,40-44,2003/1/27,2003,,,,,,,,,,,,,1,E,0
5408,53337,male,1966/11/22,52,50-54,2003/3/24,2003,,,,,,,,,,,,,2,E,0
5410,53347,female,1954/4/23,64,60-64,2016/7/12,2016,,,,,,,,,,,,,2,E,0
5411,53349,male,1965/1/26,54,50-54,2013/5/1,2013,,,,,,,,,,,,,2,E,0
5412,53350,female,1968/11/15,50,45-49,2013/5/1,2013,,,,,,,,,,,,,0,E,0
5414,53387,male,1946/7/28,72,70-74,2015/4/1,2015,,,,,,,,,,,,,2,E,0
5415,53388,female,1952/6/1,66,65-69,2015/4/1,2015,,,,,,,,,,,,,0,E,0
5416,53442,female,1957/11/3,61,60-64,2017/4/11,2017,,,,,,,,,,,,,2,E,0
5417,53447,male,1961/8/4,57,55-59,2015/10/14,2015,,,,,,,,,,,,,0,E,0
5419,53568,female,1954/5/3,64,60-64,2005/9/1,2005,,,,,,,,,,,,,0,E,0
5420,53571,male,1973/11/3,45,40-44,2003/5/21,2003,,,,,,,,,,,,,2,E,0
5421,53689,female,1953/8/28,65,60-64,2011/4/12,2011,,,,,,,,,,,,,0,E,0
5423,53740,female,1951/11/29,67,65-69,2008/1/16,2008,,,,,,,,,,,,,0,E,0
5424,53752,female,1951/9/30,67,65-69,2011/10/1,2011,,,,,,,,,,,,,2,E,0
5425,53831,female,1976/5/12,42,40-44,2003/8/29,2003,,,,,,,,,,,,,0,E,0
5426,53835,female,1967/9/9,51,50-54,2004/6/1,2004,,,,,,,,,,,,,1,E,0
5427,53855,female,1948/10/30,70,65-69,2003/9/8,2003,,,,,,,,,,,,,2,E,0
5429,53903,female,1949/3/11,70,65-69,2014/6/18,2014,,,,,,,,,,,,,2,E,0
5430,54036,female,1970/12/26,48,45-49,2018/6/21,2018,,,,,,,,,,,,,0,E,0
5431,54063,female,1955/12/4,63,60-64,2003/11/20,2003,,,,,,,,,,,,,2,E,0
5433,54077,female,1947/11/7,71,70-74,2008/7/1,2008,,,,,,,,,,,,,2,E,0
5437,54203,female,1978/2/3,41,40-44,2016/12/1,2016,,,,,,,,,,,,,1,E,0
5438,54213,male,1949/3/4,70,65-69,2012/10/11,2012,,,,,,,,,,,,,0,E,0
5439,54214,female,1951/8/10,67,65-69,2012/10/11,2012,,,,,,,,,,,,,0,E,0
5440,54240,female,1945/3/29,74,70-74,2004/2/2,2004,,,,,,,,,,,,,0,E,0
5441,54252,female,1973/9/9,45,40-44,2013/12/1,2013,,,,,,,,,,,,,2,E,0
5442,54255,female,1970/3/12,49,45-49,2004/2/9,2004,,,,,,,,,,,,,1,E,0
5443,54266,male,1976/9/28,42,40-44,2004/2/8,2004,,,,,,,,,,,,,0,E,0
5444,54267,female,1975/5/23,43,40-44,2004/2/8,2004,,,,,,,,,,,,,1,E,0
5447,54295,female,1978/12/22,40,35-39,2005/2/24,2005,,,,,,,,,,,,,0,E,0
5448,54346,male,1978/8/7,40,35-39,2005/2/24,2005,,,,,,,,,,,,,0,E,0
5449,54418,female,1972/6/4,46,45-49,2004/4/1,2004,,,,,,,,,,,,,0,E,0
5450,54460,female,1952/1/11,67,65-69,2004/4/4,2004,,,,,,,,,,,,,2,E,0
5451,54528,male,1950/11/30,68,65-69,2018/1/1,2018,,,,,,,,,,,,,2,E,0
5456,54746,female,1969/8/20,49,45-49,2004/7/25,2004,,,,,,,,,,,,,0,E,0
5457,54772,female,1970/1/7,49,45-49,2005/2/24,2005,,,,,,,,,,,,,0,E,0
5461,54951,female,1949/5/5,69,65-69,2017/9/1,2017,,,,,,,,,,,,,2,E,0
5463,55025,male,1948/6/7,70,65-69,2017/4/30,2017,,,,,,,,,,,,,2,E,0
5464,55026,female,1952/1/2,67,65-69,2017/4/30,2017,,,,,,,,,,,,,2,E,0
5465,55048,male,1944/11/16,74,70-74,2009/11/11,2009,,,,,,,,,,,,,2,E,0
5466,55049,female,1949/12/8,69,65-69,2009/11/11,2009,,,,,,,,,,,,,2,E,0
5467,55293,male,1976/12/21,42,40-44,2011/11/1,2011,,,,,,,,,,,,,0,E,0
5468,55311,female,1947/7/15,71,70-74,2006/4/11,2006,,,,,,,,,,,,,2,E,0
5469,55315,male,1956/5/6,62,60-64,2013/2/25,2013,,,,,,,,,,,,,0,E,0
5470,55319,male,1945/4/30,73,70-74,2006/4/11,2006,,,,,,,,,,,,,2,E,0
5471,55320,female,1948/4/18,70,65-69,2006/4/11,2006,,,,,,,,,,,,,2,E,0
5474,100560,male,1975/2/5,44,40-44,1999/3/18,1999,,,,,,,,,,,,,0,E,0
5477,101097,male,1954/5/28,64,60-64,2010/4/13,2010,,,,,,,,,,,,,2,E,0
5479,101345,male,1964/12/12,54,50-54,2004/9/21,2004,,,,,,,,,,,,,0,E,0
5482,101790,male,1956/1/1,63,60-64,2011/9/22,2011,,,,,,,,,,,,,2,E,0
5483,101808,female,1959/9/27,59,55-59,2011/9/22,2011,,,,,,,,,,,,,2,E,0
5485,102046,female,1957/11/17,61,60-64,2018/3/16,2018,,,,,,,,,,,,,0,E,0
5486,102160,female,1957/4/18,61,60-64,2018/4/1,2018,,,,,,,,,,,,,0,E,0
5487,102236,male,1952/1/3,67,65-69,2015/4/11,2015,,,,,,,,,,,,,2,E,0
5488,102244,female,1951/10/12,67,65-69,2015/4/11,2015,,,,,,,,,,,,,2,E,0
5489,102491,female,1947/3/6,72,70-74,2009/4/1,2009,,,,,,,,,,,,,0,E,0
5491,104117,female,1947/5/28,71,70-74,2012/12/26,2012,,,,,,,,,,,,,2,E,0
5495,104430,male,1976/5/15,42,40-44,2015/4/1,2015,,,,,,,,,,,,,0,E,0
5497,104638,male,1956/2/14,63,60-64,1999/4/1,1999,,,,,,,,,,,,,0,E,0
5498,104711,male,1950/2/1,69,65-69,2001/1/3,2001,,,,,,,,,,,,,2,E,0
5500,105494,female,1947/1/17,72,70-74,2013/12/21,2013,,,,,,,,,,,,,2,E,0
5507,106724,female,1952/2/10,67,65-69,2005/2/24,2005,,,,,,,,,,,,,0,E,0
5509,106799,female,1957/12/6,61,60-64,2018/4/1,2018,,,,,,,,,,,,,1,E,0
5510,106930,male,1947/8/4,71,70-74,2010/4/16,2010,,,,,,,,,,,,,1,E,0
5511,107508,male,1945/11/25,73,70-74,2012/1/1,2012,,,,,,,,,,,,,2,E,0
5512,107805,male,1949/5/11,69,65-69,1989/3/10,1989,,,,,,,,,,,,,0,E,0
5513,107813,female,1951/7/20,67,65-69,1989/3/10,1989,,,,,,,,,,,,,0,E,0
5516,108092,male,1952/12/16,66,65-69,2011/4/1,2011,,,,,,,,,,,,,2,E,0
5518,108704,female,1955/10/12,63,60-64,2010/4/12,2010,,,,,,,,,,,,,2,E,0
5519,109116,female,1962/7/14,56,55-59,2014/4/11,2014,,,,,,,,,,,,,0,E,0
5521,109934,female,1950/7/1,68,65-69,2011/8/11,2011,,,,,,,,,,,,,2,E,0
5523,110122,male,1953/6/18,65,60-64,2016/4/1,2016,,,,,,,,,,,,,2,E,0
5524,110403,male,1947/6/5,71,70-74,1990/11/1,1990,,,,,,,,,,,,,2,E,0
5526,110528,male,1952/12/1,66,65-69,2016/6/11,2016,,,,,,,,,,,,,2,E,0
5531,111435,male,1956/2/16,63,60-64,1956/4/1,1956,,,,,,,,,,,,,2,E,0
5532,111518,female,1945/9/7,73,70-74,2010/12/11,2010,,,,,,,,,,,,,2,E,0
5533,111872,female,1949/3/26,70,65-69,2009/4/1,2009,,,,,,,,,,,,,2,E,0
5535,112110,male,1948/3/18,71,70-74,1986/11/25,1986,,,,,,,,,,,,,0,E,0
